
170	['O', 'O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Action', 'B-Action', 'B-Predicate', 'B-Concept', 'I-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O']	['para', 'la', 'mayoría', 'de', 'las', 'personas', ',', 'no', 'es', 'dañino', 'consumir', 'hasta', '400', 'mg', 'de', 'cafeína', 'al', 'día', '.']
171	['O', 'B-Concept', 'O', 'O', 'O', 'B-Action', 'O', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Action', 'B-Concept', 'O', 'B-Concept', 'O']	['el', 'terrorismo', 'se', 'refiere', 'al', 'uso', 'o', 'la', 'amenaza', 'de', 'la', 'fuerza', 'o', 'la', 'violencia', 'contra', 'personas', 'o', 'propiedades', '.']
172	['B-Reference', 'B-Concept', 'O', 'O', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Predicate', 'B-Concept', 'O']	['este', 'daño', 'puede', 'ocurrir', 'debido', 'a', 'una', 'enfermedad', ',', 'edad', ',', 'el', 'ruido', 'o', 'algunas', 'medicinas', '.']
173	['B-Reference', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'B-Action', 'O']	['éstas', 'se', 'convierten', 'en', 'ampollas', 'que', 'causan', 'picazón', 'y', 'dolor', 'y', 'posteriormente', 'se', 'curan', '.']
174	['O', 'B-Action', 'O', 'B-Concept', 'B-Action', 'O', 'B-Predicate', 'O', 'B-Concept', 'O']	['la', 'privación', 'del', 'sueño', 'aumenta', 'el', 'efecto', 'del', 'alcohol', '.']
175	['O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'I-Concept', 'B-Predicate', 'B-Concept', 'O', 'B-Action', 'O', 'B-Predicate', 'I-Predicate', 'I-Predicate', 'I-Predicate', 'B-Concept', 'O', 'B-Predicate', 'B-Predicate', 'O', 'O', 'B-Concept', 'O']	['el', 'dolor', 'de', 'espalda', 'es', 'uno', 'de', 'los', 'problemas', 'médicos', 'más', 'comunes', 'y', 'afecta', 'a', 'ocho', 'de', 'cada', '10', 'personas', 'en', 'algún', 'momento', 'de', 'sus', 'vidas', '.']
176	['O', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Action', 'B-Concept', 'O', 'B-Concept', 'O']	['durante', 'la', 'rehabilitación', 'pulmonar', ',', 'usted', 'se', 'entrenará', 'para', 'hacer', 'ejercicio', 'físico', 'y', 'aprender', 'técnicas', 'de', 'respiración', '.']
177	['O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'B-Predicate', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O']	['el', 'cáncer', 'de', 'las', 'ductos', 'biliares', 'afuera', 'del', 'hígado', 'es', 'mucho', 'más', 'común', '.']
178	['O', 'B-Concept', 'B-Action', 'O', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'B-Concept', 'O', 'O', 'B-Action', 'B-Action', 'O', 'B-Concept', 'O']	['el', 'principal', 'tratamiento', 'para', 'la', 'adicción', 'a', 'los', 'opioides', 'recetados', 'es', 'el', 'tratamiento', 'asistido', 'por', 'medicamentos', '.']
179	['B-Reference', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O']	['estos', 'incluyen', 'hierro', ',', 'manganeso', ',', 'cobre', ',', 'yodo', ',', 'cinc', ',', 'cobalto', ',', 'flúor', 'y', 'selenio', '.']
180	['O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O']	['las', 'lesiones', 'en', 'la', 'espalda', 'pueden', 'ser', 'provocadas', 'por', 'el', 'deporte', ',', 'trabajos', 'en', 'la', 'casa', 'o', 'en', 'el', 'jardín', 'o', 'una', 'sacudida', 'repentina', ',', 'como', 'en', 'un', 'accidente', 'de', 'tránsito', '.']
181	['O', 'B-Action', 'O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O']	['nadie', 'conoce', 'la', 'causa', 'de', 'la', 'em', '.']
182	['O', 'B-Concept', 'I-Concept', 'B-Action', 'O', 'O', 'B-Predicate', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O']	['la', 'terapia', 'biológica', 'aumenta', 'la', 'propia', 'capacidad', 'del', 'cuerpo', 'para', 'combatir', 'el', 'cáncer', '.']
183	['B-Predicate', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'B-Predicate', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'B-Concept', 'O']	['muchas', 'personas', 'no', 'tienen', 'ningún', 'síntoma', 'hasta', 'que', 'la', 'enfermedad', 'renal', 'está', 'muy', 'avanzada', '.']
184	['O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O']	['la', 'mayoría', 'de', 'los', 'niños', 'se', 'enferma', '.']
185	['B-Concept', 'O', 'B-Action', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'O', 'B-Action', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'I-Concept', 'O']	['usted', 'puede', 'ayudar', 'a', 'prevenir', 'los', 'errores', 'médicos', 'al', 'ser', 'un', 'miembro', 'activo', 'de', 'su', 'equipo', 'de', 'atención', 'médica', '.']
186	['O', 'B-Concept', 'O', 'B-Concept', 'B-Action', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O']	['las', 'personas', 'con', 'psicosis', 'pierden', 'el', 'contacto', 'con', 'la', 'realidad', '.']
187	['O', 'B-Concept', 'I-Concept', 'B-Action', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'O']	['la', 'terapia', 'dirigida', 'usa', 'sustancias', 'que', 'atacan', 'las', 'células', 'del', 'cáncer', 'sin', 'dañar', 'las', 'células', 'normales', '.']
188	['O', 'B-Concept', 'O', 'B-Action', 'B-Concept', 'I-Concept', 'B-Action', 'O', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'B-Action', 'O', 'B-Action', 'B-Concept', 'O', 'B-Concept', 'O']	['las', 'compañías', 'que', 'producen', 'bebidas', 'energéticas', 'afirman', 'que', 'éstas', 'pueden', 'aumentar', 'el', 'estado', 'de', 'alerta', 'y', 'mejorar', 'el', 'rendimiento', 'físico', 'y', 'mental', '.']
189	['B-Reference', 'B-Concept', 'B-Action', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O']	['estos', 'servicios', 'emplean', 'a', 'personas', 'especialmente', 'capacitadas', 'y', 'centros', 'especialmente', 'equipados', '.']
190	['O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'B-Concept', 'O']	['el', 'agua', 'y', 'el', 'jabón', 'son', 'muy', 'eficaces', 'para', 'matar', 'gérmenes', '.']
191	['O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'O']	['si', 'una', 'mujer', 'tiene', 'varios', 'abortos', 'espontáneos', ',', 'eso', 'también', 'es', 'infertilidad', '.']
192	['O', 'B-Predicate', 'O', 'O', 'B-Predicate', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O']	['la', 'mayoría', 'de', 'los', 'tipos', 'de', 'artritis', 'causan', 'dolor', 'e', 'hinchazón', 'en', 'las', 'articulaciones', '.']
193	['O', 'B-Reference', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'O', 'B-Predicate', 'O', 'B-Concept', 'O']	['cuando', 'usted', 'está', 'embarazada', ',', 'la', 'sangre', 'de', 'su', 'bebé', 'puede', 'pasar', 'a', 'su', 'torrente', 'sanguíneo', ',', 'sobre', 'todo', 'durante', 'el', 'parto', '.']
194	['O', 'B-Predicate', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['el', 'exceso', 'de', 'bilirrubina', 'causa', 'la', 'ictericia', '.']
195	['B-Concept', 'B-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Predicate', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['comidas', 'sensatas', 'y', 'equilibradas', 'serán', 'la', 'mejor', 'opción', 'para', 'la', 'madre', 'y', 'el', 'hijo', '.']
196	['O', 'B-Concept', 'O', 'O', 'B-Action', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O']	['el', 'cáncer', 'que', 'se', 'encuentra', 'temprano', 'es', 'más', 'fácil', 'de', 'tratar', '.']
197	['O', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Predicate', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'O']	['también', 'puede', 'haber', 'drenaje', 'de', 'mucosidad', 'en', 'la', 'parte', 'posterior', 'de', 'la', 'garganta', ',', 'llamada', 'goteo', 'retronasal', '.']
198	['O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Action', 'O', 'O', 'B-Concept', 'B-Concept', 'O', 'B-Concept', 'O']	['en', 'la', 'adenomiosis', ',', 'el', 'tejido', 'crece', 'en', 'las', 'paredes', 'externas', 'del', 'útero', '.']
199	['B-Reference', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'O']	['esta', 'ocurre', 'cuando', 'una', 'sustancia', 'llamada', 'placa', 'se', 'acumula', 'en', 'las', 'arterias', 'que', 'llevan', 'la', 'sangre', 'al', 'corazón', ',', 'reduciendo', 'el', 'flujo', 'sanguíneo', '.']
200	['O', 'B-Concept', 'B-Action', 'O', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['las', 'articulaciones', 'afectadas', 'son', 'generalmente', 'la', 'rodilla', ',', 'el', 'tobillo', 'o', 'el', 'pie', '.']
201	['O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['las', 'infecciones', 'por', 'levaduras', 'generalmente', 'causan', 'enrojecimiento', 'y', 'picazón', 'en', 'la', 'vagina', 'y', 'la', 'vulva', '.']
202	['O', 'O', 'B-Concept', 'I-Concept', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'B-Concept', 'O']	['la', 'artritis', 'reumatoide', 'es', 'diferente', 'a', 'la', 'osteoartritis', ',', 'la', 'forma', 'común', 'de', 'artritis', 'a', 'edad', 'avanzada', '.']
203	['O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'O', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O']	['los', 'médicos', 'no', 'están', 'seguros', 'de', 'cuál', 'es', 'la', 'causa', 'del', 'síndrome', 'de', 'behcet', '.']
204	['O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'I-Concept', 'O']	['los', 'médicos', 'pueden', 'tratar', 'los', 'problemas', 'de', 'salud', 'causados', 'por', 'la', 'cirrosis', 'con', 'medicamentos', ',', 'operaciones', 'y', 'otros', 'procedimientos', 'médicos', '.']
205	['O', 'B-Concept', 'I-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'O']	['la', 'hepatitis', 'b', 'generalmente', 'mejora', 'por', 'sí', 'sola', 'al', 'cabo', 'de', 'unos', 'meses', '.']
206	['O', 'B-Reference', 'B-Action', 'O', 'B-Action', 'B-Action', 'O', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'I-Concept', 'O']	['si', 'la', 'necesita', ',', 'pídale', 'ayuda', 'a', 'un', 'profesional', 'de', 'la', 'salud', '.']
207	['O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O']	['la', 'lesión', 'cerebral', 'traumática', 'ocurre', 'cuando', 'un', 'golpe', ',', 'impacto', ',', 'sacudida', 'u', 'otra', 'lesión', 'en', 'la', 'cabeza', 'causa', 'daño', 'al', 'cerebro', '.']
208	['O', 'B-Concept', 'O', 'O', 'B-Action', 'B-Concept', 'O']	['el', 'bebé', 'también', 'puede', 'sentir', 'dolor', '.']
209	['O', 'B-Concept', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Predicate', 'O', 'O', 'B-Predicate', 'O', 'B-Concept', 'O']	['una', 'mujer', 'embarazada', 'puede', 'pasar', 'el', 'virus', 'a', 'su', 'bebé', 'durante', 'el', 'embarazo', 'o', 'cerca', 'de', 'la', 'fecha', 'de', 'parto', '.']
210	['O', 'B-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'B-Action', 'O', 'O', 'O', 'B-Concept', 'O']	['los', 'anticuerpos', 'son', 'proteínas', 'de', 'la', 'sangre', 'que', 'su', 'sistema', 'inmunitario', 'produce', 'en', 'respuesta', 'al', 'virus', '.']
211	['O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Predicate', 'O', 'O', 'B-Action', 'B-Concept', 'O']	['hacer', 'un', 'poco', 'de', 'ejercicio', 'es', 'siempre', 'mejor', 'que', 'no', 'hacer', 'nada', '.']
212	['O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O']	['los', 'alimentos', 'se', 'componen', 'de', 'proteínas', ',', 'carbohidratos', 'y', 'grasas', '.']
213	['B-Concept', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Action', 'B-Concept', 'O', 'B-Predicate', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['antes', 'de', 'someterse', 'a', 'un', 'trasplante', ',', 'usted', 'necesita', 'someterse', 'a', 'altas', 'dosis', 'de', 'quimioterapia', 'y', 'posiblemente', 'radiación', '.']
214	['O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Concept', 'O']	['la', 'diarrea', 'puede', 'ser', 'especialmente', 'peligrosa', 'en', 'los', 'recién', 'nacidos', 'y', 'lactantes', '.']
215	['O', 'B-Concept', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O']	['los', 'médicos', 'utilizan', 'un', 'examen', 'físico', ',', 'pruebas', 'para', 'la', 'tiroides', ',', 'pruebas', 'de', 'imagen', 'y', 'una', 'biopsia', 'para', 'diagnosticar', 'el', 'cáncer', 'de', 'tiroides', '.']
216	['O', 'B-Concept', 'B-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Predicate', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Predicate', 'B-Concept', 'O', 'B-Action', 'O']	['el', 'asiento', 'delantero', 'del', 'automóvil', ',', 'los', 'vagones', 'de', 'un', 'tren', ',', 'la', 'cubierta', 'de', 'un', 'barco', 'o', 'los', 'asientos', 'cercanos', 'a', 'las', 'alas', 'de', 'un', 'avión', 'son', 'los', 'más', 'adecuados', 'para', 'viajar', '.']
217	['O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Predicate', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'O', 'B-Concept', 'B-Concept', 'O']	['un', 'tsunami', 'puede', 'desplazarse', 'a', 'cientos', 'de', 'millas', 'por', 'hora', 'en', 'el', 'océano', 'abierto', '.']
218	['O', 'O', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'O', 'B-Action', 'O', 'B-Reference', 'B-Concept', 'O']	['si', 'usted', 'tiene', 'un', 'trastorno', 'metabólicos', ',', 'hay', 'un', 'problema', 'en', 'este', 'proceso', '.']
219	['O', 'B-Predicate', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Action', 'B-Concept', 'O']	['la', 'mayoría', 'de', 'las', 'e', 'coli', 'no', 'causan', 'problemas', '.']
220	['O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'O', 'B-Action', 'O']	['los', 'tratamientos', 'no', 'pueden', 'curar', 'la', 'enfermedad', 'renal', ',', 'pero', 'pueden', 'retrasarla', '.']
221	['O', 'O', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['no', 'importa', 'cómo', 'se', 'consuma', 'la', 'cocaína', ',', 'es', 'peligrosa', '.']
222	['O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Action', 'O', 'B-Concept', 'B-Concept', 'O']	['si', 'tiene', 'diabetes', ',', 'su', 'cuerpo', 'no', 'puede', 'producir', 'o', 'utilizar', 'la', 'insulina', 'adecuadamente', '.']
223	['B-Predicate', 'B-Concept', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O']	['algunos', 'animales', 'salvajes', 'son', 'portadores', 'de', 'rabia', '.']
224	['O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O']	['el', 'bronceado', 'en', 'interiores', 'es', 'particularmente', 'peligroso', 'para', 'los', 'más', 'jóvenes', '.']
225	['O', 'B-Concept', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'O']	['los', 'cálculos', 'biliares', 'son', 'más', 'comunes', 'entre', 'los', 'adultos', 'mayores', ',', 'las', 'mujeres', ',', 'las', 'personas', 'con', 'sobrepeso', ',', 'los', 'indígenas', 'estadounidenses', 'y', 'los', 'mexicano', 'estadounidenses', '.']
226	['O', 'B-Concept', 'O', 'O', 'B-Reference', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'B-Action', 'O', 'B-Concept', 'B-Concept', 'O']	['el', 'co', 'proveniente', 'de', 'estos', 'humos', 'puede', 'acumularse', 'en', 'lugares', 'que', 'no', 'tienen', 'una', 'buena', 'circulación', 'de', 'aire', 'fresco', '.']
227	['O', 'B-Concept', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Predicate', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['el', 'cáncer', 'oral', 'se', 'puede', 'formar', 'en', 'cualquier', 'parte', 'de', 'la', 'boca', '.']
228	['O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Concept', 'O', 'B-Concept', 'I-Concept', 'O']	['la', 'mayoría', 'de', 'los', 'melanomas', 'tienen', 'un', 'área', 'negra', 'o', 'negra', 'azulada', '.']
229	['O', 'B-Concept', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'O', 'B-Predicate', 'B-Concept', 'O']	['es', 'difícil', 'diagnosticar', 'el', 'cáncer', 'de', 'estómago', 'en', 'sus', 'primeras', 'etapas', '.']
230	['O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'I-Concept', 'O']	['las', 'pruebas', 'de', 'imagen', 'incluyen', 'tomografía', 'computarizada', ',', 'ultrasonido', 'y', 'pruebas', 'de', 'medicina', 'nuclear', '.']
231	['B-Reference', 'B-Action', 'B-Action', 'B-Predicate', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O']	['algunas', 'sienten', 'picazón', 'alrededor', 'del', 'ano', 'o', 'de', 'la', 'vagina', '.']
232	['O', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'B-Action', 'B-Action', 'O', 'O', 'B-Concept', 'I-Concept', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'O']	['en', 'las', 'mujeres', ',', 'las', 'pruebas', 'de', 'papanicolaou', 'pueden', 'detectar', 'cambios', 'en', 'el', 'cuello', 'uterino', 'que', 'pueden', 'convertirse', 'en', 'cáncer', '.']
233	['O', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Predicate', 'B-Concept', 'B-Action', 'O']	['cuando', 'la', 'circulación', 'de', 'la', 'sangre', 'o', 'la', 'respiración', 'de', 'una', 'persona', 'se', 'detienen', ',', 'cada', 'segundo', 'cuenta', '.']
234	['O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'B-Action', 'B-Action', 'O', 'O', 'O', 'O', 'B-Concept', 'O']	['la', 'mayoría', 'de', 'las', 'personas', 'con', 'trastorno', 'por', 'consumo', 'de', 'alcohol', 'pueden', 'encontrar', 'ayuda', 'con', 'alguna', 'forma', 'de', 'tratamiento', '.']
235	['O', 'B-Concept', 'I-Concept', 'O', 'O', 'B-Predicate', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['el', 'panel', 'metabólico', 'es', 'un', 'grupo', 'de', 'pruebas', 'que', 'mide', 'diferentes', 'químicos', 'en', 'la', 'sangre', '.']
236	['O', 'B-Concept', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'I-Concept', 'B-Concept', 'O']	['es', 'importante', 'tener', 'un', 'botiquín', 'de', 'primeros', 'auxilios', 'disponible', '.']
237	['O', 'B-Concept', 'I-Concept', 'O', 'O', 'B-Predicate', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'I-Concept', 'O']	['la', 'espondilitis', 'anquilosante', 'es', 'un', 'tipo', 'de', 'artritis', 'de', 'la', 'columna', 'vertebral', '.']
238	['O', 'O', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'B-Concept', 'O']	['en', 'el', 'caso', 'de', 'necesitarlo', ',', 'prednisona', ',', 'un', 'tipo', 'de', 'esteroide', ',', 'es', 'el', 'tratamiento', 'principal', '.']
239	['B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'O', 'O', 'B-Action', 'O']	['consulte', 'con', 'su', 'médico', 'si', 'tiene', 'preocupaciones', 'sobre', 'si', 'debe', 'amamantar', '.']
240	['O', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'O', 'B-Concept', 'B-Concept', 'O', 'B-Concept', 'B-Concept', 'O']	['las', 'causas', 'del', 'delirio', 'incluyen', 'medicamentos', ',', 'intoxicaciones', ',', 'enfermedades', 'o', 'infecciones', 'graves', 'y', 'dolor', 'intenso', '.']
241	['O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'I-Concept', 'O', 'B-Action', 'B-Concept', 'O', 'O', 'B-Concept', 'O']	['la', 'mayoría', 'de', 'las', 'personas', 'que', 'están', 'infectadas', 'con', 'hepatitis', 'c', 'no', 'tienen', 'síntomas', 'durante', 'muchos', 'años', '.']
242	['O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'B-Concept', 'O']	['el', 'tétanos', 'es', 'una', 'enfermedad', 'seria', 'causada', 'por', 'la', 'bacteria', 'clostridium', '.']
243	['O', 'O', 'B-Concept', 'O', 'O', 'B-Action', 'O', 'B-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Predicate', 'O', 'O', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O']	['en', 'la', 'osteonecrosis', ',', 'la', 'falta', 'de', 'flujo', 'de', 'la', 'sangre', 'hace', 'que', 'el', 'hueso', 'se', 'deteriore', 'más', 'rápido', 'que', 'lo', 'que', 'el', 'cuerpo', 'puede', 'producirlo', '.']
244	['O', 'B-Concept', 'I-Concept', 'I-Concept', 'O', 'B-Concept', 'O', 'O', 'B-Predicate', 'B-Concept', 'O', 'O', 'B-Predicate', 'O', 'B-Reference', 'B-Concept', 'O']	['el', 'recuento', 'sanguíneo', 'completo', 'o', 'hemograma', 'incluye', 'la', 'mayor', 'parte', 'o', 'la', 'totalidad', 'de', 'estas', 'pruebas', '.']
245	['O', 'B-Concept', 'I-Concept', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Concept', 'B-Predicate', 'O', 'B-Concept', 'I-Concept', 'I-Concept', 'I-Concept', 'B-Predicate', 'O', 'B-Concept', 'I-Concept', 'O']	"['el', 'ozono', '``', 'bueno', ""''"", 'se', 'encuentra', 'en', 'la', 'naturaleza', 'a', 'aproximadamente', '10', 'a', '30', 'millas', 'sobre', 'la', 'superficie', 'terrestre', '.']"
246	['B-Reference', 'B-Concept', 'O', 'B-Action', 'I-Action', 'I-Action', 'O', 'O', 'B-Concept', 'O', 'O', 'O', 'B-Action', 'O', 'B-Predicate', 'O', 'B-Action', 'O']	['estos', 'aparatos', 'pueden', 'mantener', 'con', 'vida', 'a', 'una', 'persona', ',', 'pero', 'también', 'aumentan', 'el', 'riesgo', 'de', 'infecciones', '.']
247	['O', 'O', 'O', 'B-Action', 'O', 'B-Concept', 'O', 'O', 'B-Concept', 'B-Action', 'O', 'B-Predicate', 'O', 'O', 'B-Concept', 'O', 'B-Action', 'O', 'B-Action', 'O']	['debido', 'a', 'que', 'nacen', 'muy', 'pronto', ',', 'los', 'prematuros', 'pesan', 'mucho', 'menos', 'que', 'los', 'bebés', 'que', 'completaron', 'su', 'gestación', '.']
